id	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	C13	C14	C15	C16	C17	C18	C19	C20	C21	C22	C23	C24	C25	C26	C27	C28	C29	C30	C31	C32	C33	C34	C35	C36	C37	C38	C39	C40	C41	C42	C43	C44	C45	C46	C47	C48	C49	C50	C51	C52	C53	C55	C56	C57	C58	C59	C60	C61	C62	C63	C64	C65	C66	C67	C68	C69	C70	C71	C72	C73	C74	C75	C76	C77	C78	C79	C80	C82	C83	C84	C85	C86	C87	C89	C90	C91	C92	C93	C94	C95	C96	C97	C98	C99	C100	C101	C102	C103
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.110076503765764	0.163638772542947	-0.216851108401373	-0.0990278048666203	-0.162223992712352	-0.228980253432019	-0.100872273547248	0.100339808117677	0.179283796060179	0.283575739496359	-0.155558967237619	-0.129211051250172	-0.0457558015869726	-0.281843167131246	-0.117783638219617	0.0435146727411195	-0.0493294369020484	0.0529861341413674	-0.0441999902993722	-0.319256045525964	-0.181676876910969	-0.0836201411391602	0.107181978811981	-0.219866874435148	0.229445483785923	-0.316227501080898	0.131542026427979	-0.137220355434679	0.0611631639572694	-0.00970683753478865	0.234184952647905	-0.257558214157974	0.203094355340771	-0.34805995001124	-0.193180607514211	-0.104671471782075	-0.296508262670041	-0.250023827977285	0.216682479884679	0.0635721123591072	0.137673397244516	0.190659462237817	0.0982298297585371	0.0241190979068433	-0.310071998437431	0.15869340648516	-0.0344427409872617	0.324612879536017	0.275267796077726	0.243292022551855	0.204380421903729	-0.0400117291471872	-0.322497709485081	0.00233368850869076	-0.255424343422788	-0.250581841121056	0.0936492729408376	-0.354405666169307	-0.070420681629786	-0.00859898692508779	0.0667323390985154	-0.206948141379405	0.0260123961445433	0.0289604473685867	0.143489527816494	0.203462708117915	0.177423152310972	-0.095983515867626	-0.124902137492491	0.219612714888381	0.145828485181796	-0.0180500866658898	0.272733708518395	-0.172550856667748	0.355744848814862	-0.0187023547033281	0.112387240582149	-0.086641113139495	0.110002448265847	-0.042241707196734	0.0316114661716902	0.332634711804679	-0.0217513185022872	0.0354056311159332	-0.0686247502042975	-0.1218539825986	0.0443074959983427	-0.18698458711096	0.161433174047807	0.204433749450124	-0.144979033256802	-0.0679471782410185	-0.188875353336422	-0.247217406846879	0.327555577863684	-0.0140805642898941	0.341612779568128	0.169709104480985	0.0198036137225169	-0.178232991660368
KEGG_CITRATE_CYCLE_TCA_CYCLE	0.478752103021938	0.542866259399128	-0.478626848564771	0.258639007049662	-0.323785829113604	0.16122616123364	0.402241018681309	-0.204332669558134	0.56775143228887	0.141521682071109	0.377207931058233	0.187962830940514	0.498566704649496	-0.0734213360684099	-0.559605062757954	0.586326767646378	0.430379063970642	0.359945434517809	0.473371646911556	-0.275574413471814	-0.515330920856523	-0.182643707073753	-0.280391197368482	-0.0185989462741857	0.521648051818448	-0.163011572310567	0.0258411328807086	-0.356246074483067	-0.166109834746701	0.0314314868372882	-0.0384845166016716	-0.29925944468983	0.423825916578498	-0.357648468187961	0.209524736341279	-0.0432524443705177	0.00404293503347346	-0.506472916488326	-0.310492350158738	0.241615466243968	-0.522935456807371	0.0192441143394365	-0.587097549737293	0.354283646271766	-0.467388599360256	0.0351407831060511	-0.176720967410931	-0.456515042457905	-0.132732308439157	-0.460733918487871	0.510755018777007	-0.171696439778558	-0.0453404753585471	-0.406325067161792	-0.324624995613828	0.379885357535863	-0.201828121441841	-0.220399081420645	0.334248097907127	0.483087056603345	0.175916296665991	0.155599196302191	-0.445433761043455	0.177606122429632	0.0803038182697039	0.2737356344834	-0.343231717927544	0.432913654936021	0.4529007257362	-0.09496903302053	0.292482303520885	0.510444630528204	-0.0246688029797874	0.132201779942872	0.276019467420802	-0.364460575489231	0.454695440177696	0.018676939622382	-0.546028441759694	0.0663281009718622	0.160792714670476	0.233871989279174	-0.313463254862103	0.414954555496888	0.372980092605089	-0.380092728740787	0.127531343435383	-0.227232732072107	-0.290019584155081	0.492923367277439	0.0808997852672603	0.0346273767777715	-0.437646819067802	-0.659908228979042	-0.210229107196968	-0.521031865023704	0.223495671535121	0.207893563172472	-0.353476937539293	-0.584078701610443
KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.343212025345059	0.513921310091023	0.0259977107967807	-0.367062609006244	-0.299223120111021	-0.170440534923366	-0.0761188124993132	0.227409902953316	0.112058625477146	0.411392674611185	-0.239499645256583	0.124292195976872	-0.249346700179798	-0.0820131040946369	-0.194063172836041	-0.0743707119521662	-0.0474946315996511	-0.0499506670246424	-0.289685167722285	-0.192392165986765	-0.0378746245948565	-0.0988401641102749	0.108339078210447	-0.129092801122226	0.47932055029088	-0.275570642126716	0.132232506318358	-0.0773109028381735	0.305597146827556	-0.186258500519438	0.0291234990191061	-0.176804843233076	0.183632162862143	-0.505601062238903	-0.0562795067455358	0.0974435705390349	-0.0536502737280339	-0.338948031315505	0.283649433080472	-0.00247010543788356	0.142143274025965	-0.0484432835763976	0.358410775217907	-0.158986499080774	-0.292427350404663	0.302930592691873	-0.0328339543696335	0.461379225491291	0.341486136599527	0.168926776005051	0.283558308637055	-0.212612047013375	-0.455233716453085	0.195667231032467	-0.343969599549171	-0.188817164770097	0.0647447634215798	-0.422796668838813	-0.0833876296897616	-0.0479276387443383	0.197820666767284	-0.125126212839822	0.0514733876067842	-0.0141089063871568	0.0708385035971591	0.032850496751918	0.385102548652913	-0.161304239289284	-0.180374024531619	0.302031172592058	-0.00686129815642511	-0.0898165008781586	0.0116434102044885	-0.435224179552775	0.294394858698428	-0.0736046272333084	-0.147493005999912	-0.30055015243483	0.180949324004159	-0.170785742428701	-0.108714007532285	0.387538220331366	0.0826251483642088	-0.228709175084912	-0.35127697218899	-0.32426575043309	-0.208605788066508	-0.29387309254873	0.207576771118528	0.259253209986595	-0.140252565723479	0.176231352161361	-0.162741471891019	-0.00844196978742931	0.386737993094255	0.177133379603903	0.141974687866738	-0.177128815123709	-0.239326987688571	-0.220490938993935
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	-0.114645465272809	-0.319086322502697	-0.207279301374662	-0.279649795782919	-0.169910965348519	0.380589488910171	-0.103025803362336	-0.0451898426826323	-0.0842566670878771	-0.00512879976260369	-0.115573104424789	-0.269575331467457	0.182220027033451	-0.308167399674114	-0.0827542595538476	-0.0771521428202027	-0.227092283320959	-0.266859140162343	0.152265268262598	-0.371807679009473	-0.202579951496303	0.325154594665886	-0.225501439899369	-0.355111371250982	0.295203717280042	-0.414998518711963	-0.0467494200301271	-0.154770512602336	-0.0618231731355671	0.213864344186268	0.0789122487082164	-0.0574316046767231	-0.242282512148239	0.135476487743431	0.307975700368085	-0.272341390694696	-0.0346329273049933	-0.15195679795682	0.344368251886514	-0.237712704239832	0.0544771002598821	0.112328495443143	0.312636567089828	-0.0233514640079152	-0.0174008901813273	0.140228098743178	-0.11373593223039	0.372232516167166	0.000273006148859584	0.426105012575162	0.264478811238315	0.0606241266883709	-0.207521788469968	-0.167996999541922	0.102170329313465	0.299102656752917	0.29104670816017	-0.308689246175259	0.162085101473333	0.113224363640772	0.336774369756772	-0.210152749228175	-0.326114107596156	-0.321465211026846	-0.0483764869933996	0.274225358559162	0.343034044792508	-0.405642953885934	0.0760570262727142	0.237530516031755	0.133424245105828	-0.343594078329839	0.386109744344278	-0.30014730466984	0.369194973921603	0.184986209849146	-0.286091845388664	0.0314873974956456	0.254952917887711	0.0350181164358232	0.0415776715698336	0.247323198076178	0.423492802986959	0.087613964919502	0.115591679992147	0.290628174552332	0.262150838658541	0.0101874819395655	-0.0108941088312431	0.293528600354278	0.172188285604661	-0.0865161960374382	0.33431079244177	0.063176774845488	0.3854369335213	0.159371670035584	0.407080730834825	0.258591390185531	0.0335328836302099	0.221322770775071
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.2446660336177	0.326966485996267	0.0185097215440981	-0.253054872108786	-0.0927808620205598	-0.219649152334983	-0.0701980338468709	-0.192380831286357	0.35257641771506	0.116359853808914	-0.186669905162032	-0.164255442182371	-0.43528526584216	-0.227432055697236	-0.0706544795329229	-0.0586848541023672	0.14520388462111	0.0946138691441239	-0.135454731975695	-0.270379534311808	-0.309872129620549	-0.293099600702077	-0.283749061494634	-0.0458532529054075	0.152577475678497	-0.364899574711115	-0.194509385353348	-0.127850890311874	0.213204017113887	-0.149663852607665	0.0910595129498163	-0.225142815638667	0.124590698459638	-0.505066364360425	-0.10413900598146	-0.215314046737637	-0.294723901434597	-0.097168726661097	-0.0197336013696509	-0.16479026837747	0.0574990705509996	0.0546652636961954	-0.183232478590872	-0.215206327095658	-0.346849593065212	0.263292956217135	-0.327129644551466	0.20905403128432	0.163676195371777	-0.078122209900171	0.185405479502753	-0.200037844273287	-0.400222357670785	-0.116095497228727	-0.301109467885131	-0.22453404867796	0.198947307585144	-0.182569553834377	-0.0489111928212121	-0.04084146307411	-0.242362466372606	-0.235839613354904	-0.0936583096278467	-0.0458700588328512	0.123572962043155	0.289167896329879	0.31413797850201	0.0108917330107693	-0.111463688817	-0.145093638325316	0.277156628470531	0.0468254444229182	0.112964932850921	-0.287174252142619	-0.0140283564901977	-0.250528696989277	0.00147032747012407	-0.0908869067339481	0.0347271595412575	0.297442889765241	0.0498986588101767	0.309920044519557	0.207059926628892	0.230178370737206	-0.0857029642698167	-0.169951806923616	0.205925265821529	-0.0686947438216999	-0.0602326113859233	0.422314962347813	0.0851487771260083	0.250505056995845	0.107979836846519	-0.035958965423492	0.454076736467937	0.301552716873175	0.262000718887785	0.0388355155480589	-0.100342809652073	-0.308160443119443
KEGG_GALACTOSE_METABOLISM	0.505713851731724	0.112245340974316	0.104944544633571	-0.14528999468866	0.0155118308969112	-0.342590365694306	-0.0658445582180335	0.0356237384777142	0.446311693912547	0.318051653196718	-0.294798113873936	0.307559090699009	-0.305431008234549	0.158056721935941	0.244599848500451	-0.0464372349535511	0.040149376062573	-0.0477728284451022	-0.0266729099958807	-0.179920652444809	-0.0484011209347553	-0.0868391485726851	-0.0560880329948628	0.039280517078851	0.123455006298442	0.0593704505247332	0.265343127047448	0.286895098137465	0.232131433259218	-0.206442872851262	0.155115478483258	-0.405150977173565	0.429301164714424	-0.474451164739216	0.0835251583822611	0.0953084083426722	-0.133352035899456	0.0502548335324805	0.0708621634042801	0.177213104785526	0.347554427042816	0.153453102720553	0.207941512795379	0.39429920823528	-0.0127103531413391	-0.0567352338710321	-0.0442594831839463	0.222066338571419	0.0495361182065817	-0.271161431637294	0.220793877914817	0.105546156788706	-0.298523710133511	-0.0788907830520583	-0.140813275139799	-0.275651273662833	-0.216650181888566	-0.343365718509355	-0.381279601628594	-0.151622729740242	-0.346951582753773	0.0410741527953497	0.245633079141294	0.175486963562539	-0.128892960849039	0.208822247719463	0.0999040498602331	-0.0474161373486793	0.25221923069145	-0.00117252822579217	-0.239876527238059	0.0413983553796071	-0.26416688783559	0.139724537107871	0.165654253175861	0.0619123549788441	0.0424099590159159	-0.401982139451853	0.200392336814158	-0.0499725004261413	-0.0737024178574334	0.395148898008167	-0.0804476713641712	0.00476090481382505	0.0242977704843018	-0.0956334481698774	-0.105720956667448	-0.371627026273946	0.0878570015687737	0.427183874825522	-0.255155516109647	0.252617808006321	-0.368216790462264	0.099773228831152	0.114787924959631	-0.0141276242057555	-0.0978656650087604	-0.382908233048191	0.123358506355546	-0.0317666726217251
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	-0.415899323607608	-0.256961418256032	-0.336101492458983	-0.158944352828635	0.0490967267450521	0.198096343503361	-0.113252262668997	-0.0776773509133491	0.0475480996001834	-0.290136720715957	-0.114416698574144	-0.188079058058181	0.227392740866691	-0.251603590428138	-0.0278435492695188	-0.266536986963108	-0.217497031200198	-0.0203907202270786	0.375222015590222	-0.361476375407368	0.231205710132897	0.39894940889633	0.143186131516411	0.031206435331831	0.359937709784621	-0.329572730913407	0.276723083555534	0.152855164131225	-0.0790928060365933	0.446287903325122	0.203601601621119	-0.286502409117903	-0.316254015960174	0.324116985560647	0.178597939411764	-0.282950339338108	0.216905119192067	-0.0285809767056211	0.366633298842521	-0.26914341050784	0.258872635931547	0.299806459184422	0.218998115757374	0.0571884009028012	0.174900571342767	0.167885405955512	0.131305995939899	0.15902496705286	-0.181588348447366	0.365185704682223	0.462764587971164	-0.179363557538029	-0.214437039585324	-0.0119393964045969	0.0424759584138313	0.245639801264847	0.208584074122788	-0.251994756482963	0.250670290479826	0.0237825829687879	0.218281150762315	-0.248074631218142	-0.134234147063607	-0.275389879327184	-0.108709423470269	0.355549242411334	0.322143691177907	-0.278632258648498	-0.0291365974121289	0.168786302970342	0.085847760373761	-0.417108936797548	0.565397101976002	-0.310583640595058	0.313701161281777	0.307206474830664	-0.00866690441746926	0.32463702524247	0.00252135147483443	-0.0919098452756945	0.137736356338115	0.230935178776184	0.394832734188631	-0.10317512245538	-0.0983093161126664	0.437121472826569	0.247216858003891	-0.208957573592764	-0.155675627038274	-0.110886123316983	0.00909935321981126	0.0794641056848538	0.259305826296745	-0.0972829069613333	0.0654304252151892	-0.0787876951083459	0.127282308326484	-0.0209324258434577	-0.00432072821154572	0.143719037286535
KEGG_FATTY_ACID_METABOLISM	0.131001166046312	0.0183072877568677	-0.278285929049076	0.0907168114846032	0.0920862466627953	-0.299349236992498	-0.11856367331124	-0.0230717056371065	0.281608857893527	-0.140384883996633	0.139053096644231	0.139237132530084	0.328624980624961	-0.135569384519882	-0.0995039450722006	0.349287585630315	-0.0754251613301584	0.0875544000565333	0.254456627446119	-0.382173125790611	-0.231645687233036	-0.0953618352844038	0.169169385175769	-0.0967365524965141	0.277827864720154	-0.0745347091039449	0.414499576181741	-0.225983886244821	0.0279143021726307	0.31285027284595	-0.0277647710197076	-0.391998327437235	0.0749153610622195	-0.197298595347155	-0.11937169664209	-0.130660375105999	-0.249367020953123	-0.223772945430053	0.0279848321516528	0.0513042073776538	-0.15147633496314	-0.0619328106784568	-0.125162586853177	-0.0115197434907954	-0.241897758423952	0.146223865101625	-0.0400336828840385	-0.0823224260730379	0.0532557296787459	-0.106736087907421	0.198903950623073	0.193171449731477	-0.195287590511128	-0.243153467690822	-0.264719853063157	0.0036678464908694	-0.134197360369907	-0.0642533726054516	0.167063450284257	0.144511646686122	0.286803817271156	0.0544127595718953	-0.259251319549207	0.00682113163342271	0.0275035201035428	0.224315376387498	0.0517820130702709	0.220800433553031	0.265778987337319	0.217213140145692	-0.120096078953925	0.315869909780422	-0.0776188801234302	0.0160745311468425	0.116809211923535	0.0613048895925516	0.373075648762491	-0.00960726251854191	-0.202029703792736	0.0834308996071038	0.0702581217561902	0.279646893434708	-0.0821636455795643	-0.0135316041582489	-0.00930371444884728	-0.0601766006581177	0.356530724155264	-0.0860703493128318	-0.0589276146620382	0.022021035697248	-0.138601419346057	-0.12095398556277	-0.209940757448928	-0.274796095821043	0.0876000199459129	-0.21900403290439	0.187156151195519	0.184529153899369	-0.169117257167636	-0.406421034829476
KEGG_STEROID_BIOSYNTHESIS	0.433362733167255	0.277166282465345	-0.394407135400729	-0.219585312766	-0.489971468335804	0.254865520686383	0.299419060502585	0.30097597575544	0.665149906704974	0.14104055310367	0.23878874477904	-0.0982853228347484	0.338904787221702	-0.399633622999067	-0.421865884302774	0.208632844192538	-0.403782415865912	0.413359208595651	0.0681136525604668	-0.541838824766648	-0.453285007895534	-0.523750845317095	-0.373355217222562	-0.631176618190601	0.269908927508224	-0.109765090653494	0.377646735791279	-0.471875759784811	-0.172989580797212	0.136448869084444	-0.0267260614806139	0.061451203517239	0.339718396660621	-0.207992520648166	-0.31685445693952	0.307287944100466	-0.560400738598826	-0.445316259486411	-0.475127779714649	-0.15010989114844	-0.521664505417371	0.343021447011851	-0.325027111962988	0.440872394023954	-0.367787645861702	-0.26835249022185	-0.201590879167456	-0.236440582814798	0.192305377839304	-0.302750571138397	0.522181202939137	0.110074067711838	0.00433855116470244	-0.395985243826904	-0.222501159181549	0.323589522968194	0.0272429087720521	-0.229957197158949	0.248006516099386	0.204927586935567	0.378052038242412	0.298778168345009	-0.37125411448951	0.517906760281107	0.2217672263725	0.101087387695639	-0.0815651607327744	0.122141715488484	0.664687783747382	0.188119125263155	0.480110825248965	0.545948647597569	0.164677634990734	0.0884454219529646	0.0602641601805112	-0.0286737347566024	-0.156721609022242	-0.416268063665045	0.367921624863028	-0.190407139362076	0.361656838713183	-0.322391679635301	0.0594704771040293	0.282954553656775	0.386167729051801	-0.539593699193489	0.175839851904824	-0.109858793360017	-0.24758437470085	0.393782456348197	0.239812917712316	-0.256663729639462	0.0486323342885056	-0.548263231955688	-0.0115598967857906	-0.222162469853993	0.291478943920572	0.120691667463351	0.203627912136136	-0.438680425199576
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	0.0289850632058665	-0.136037830108291	0.261936334904048	-0.114559980420535	0.125950647949886	0.0986486978527959	0.131248541429298	-0.310194111682823	0.144973482887307	-0.278786269109557	-0.287425466217813	-0.370894053532363	-0.188707437013065	-0.341532886811561	0.128247647456597	0.139065167060491	-0.0371713811808707	-0.0711016171956741	-0.14952314567481	-0.310406957154564	-0.0434964979063587	0.457974715793183	0.377215525009388	-0.400564940908487	-0.0118204244221801	-0.303374852906884	-0.00248264214702582	0.239957943108795	0.0751170383760636	0.0360154679920029	0.372431540672789	-0.0850202149013994	0.094049475535414	0.0844106540411607	-0.0103585051171705	-0.0923201657775961	0.0871832074051407	-0.00561808510910586	0.423222793500133	-0.147478441635584	0.240194761378462	-0.23496003929999	0.483931318494404	-0.2901180017684	0.341156873744053	0.307643044825763	-0.288827063073048	0.165582592617355	0.319931603300436	0.391224330270538	-0.136624370734777	0.267758623625191	-0.308057340353869	0.193204695741657	-0.150786592965981	-0.392693297366078	0.022391010388833	-0.248726319951103	-0.139972804868426	0.0526190651097526	0.0343792178897148	-0.32353925154483	0.146058852153856	0.089390829973388	-0.0564658708319855	-0.140813512821401	0.144070705784942	-0.492679664798541	-0.162790232284637	-0.118380222192357	-0.177597780223236	-0.0933678578997586	0.340224485276232	0.0207445091781574	0.442950780905902	0.576955490598804	-0.0321367073733281	-0.289177260035958	0.0111226851437735	-0.357961289771775	-0.123154573584419	0.354144966376478	0.395716122260067	-0.0354333996713378	-0.119921736622193	0.212822972982513	-0.357365425322579	-0.0199514970653416	0.110885908384647	-0.0745100163808054	-0.299707842191472	0.0217302693666429	0.252526813189684	-0.068797602338901	0.00220264132236334	0.136744891765148	0.561445390403141	0.19744903512206	-0.023408610960021	0.341693218552542
